8.154008483886718750e+01,1.049188690185546875e+02,8.933580017089843750e+01,1.529069213867187500e+02,1.078843307495117188e+02,2.024678497314453125e+02,1.282606201171875000e+02,2.235420989990234375e+02,1.722344207763671875e+02,2.122798156738281250e+02,2.305312500000000000e+02,1.624867401123046875e+02,2.360615539550781250e+02,8.122768402099609375e+01,6.597147369384765625e+01,7.467043304443359375e+01,7.763752746582031250e+01,7.172432708740234375e+01,9.096492004394531250e+01,7.931580352783203125e+01,1.127743606567382812e+02,7.502767181396484375e+01,1.471805114746093750e+02,6.505027008056640625e+01,1.836246185302734375e+02,7.923572540283203125e+01,1.026072311401367188e+02,9.487242126464843750e+01,9.386222839355468750e+01,1.434382781982421875e+02,9.113871765136718750e+01,1.468743133544921875e+02,1.042774353027343750e+02,1.547145690917968750e+02,1.223758010864257812e+02,1.505838623046875000e+02,7.878520202636718750e+01,9.380738067626953125e+01,7.971867370605468750e+01,9.059209442138671875e+01,8.946585845947265625e+01,9.039363098144531250e+01,9.563903808593750000e+01,9.734343719482421875e+01,8.957366180419921875e+01,9.726662445068359375e+01,8.198245239257812500e+01,9.849973297119140625e+01,1.339700317382812500e+02,9.545899200439453125e+01,1.427911987304687500e+02,8.626429748535156250e+01,1.533329010009765625e+02,8.629951477050781250e+01,1.625286407470703125e+02,8.999090576171875000e+01,1.565589141845703125e+02,9.407012176513671875e+01,1.428894805908203125e+02,9.602606964111328125e+01,9.700704193115234375e+01,1.734177246093750000e+02,9.737104034423828125e+01,1.702530364990234375e+02,1.015447235107421875e+02,1.699958801269531250e+02,1.091291885375976562e+02,1.720106201171875000e+02,1.158422546386718750e+02,1.695762939453125000e+02,1.344149932861328125e+02,1.716711883544921875e+02,1.509661407470703125e+02,1.738706665039062500e+02,1.375033721923828125e+02,1.863993835449218750e+02,1.201213226318359375e+02,1.905358581542968750e+02,1.161582107543945312e+02,1.908657989501953125e+02,1.057009582519531250e+02,1.888976135253906250e+02,1.004701156616210938e+02,1.841841125488281250e+02,1.017606201171875000e+02,1.724708099365234375e+02,1.088694076538085938e+02,1.772425231933593750e+02,1.476211242675781250e+02,1.728297424316406250e+02,1.125017700195312500e+02,1.788753051757812500e+02
3.689382934570312500e+01,9.947084808349609375e+01,4.715924835205078125e+01,1.616502685546875000e+02,9.304318237304687500e+01,2.088212890625000000e+02,1.314945068359375000e+02,2.223005065917968750e+02,1.640209960937500000e+02,2.018894805908203125e+02,1.944596862792968750e+02,1.483570098876953125e+02,1.979152832031250000e+02,8.760671997070312500e+01,5.156326675415039062e+01,8.680004119873046875e+01,7.775523376464843750e+01,6.935335540771484375e+01,1.061740188598632812e+02,7.691658782958984375e+01,1.363042907714843750e+02,7.403244018554687500e+01,1.614692993164062500e+02,6.576116943359375000e+01,1.869990844726562500e+02,7.862970733642578125e+01,1.230426712036132812e+02,9.138658142089843750e+01,1.289454040527343750e+02,1.334043426513671875e+02,1.082136535644531250e+02,1.419733428955078125e+02,1.281821746826171875e+02,1.460571899414062500e+02,1.463743743896484375e+02,1.396050109863281250e+02,7.093751525878906250e+01,9.512955474853515625e+01,8.002146911621093750e+01,9.120185852050781250e+01,9.010726165771484375e+01,9.094343566894531250e+01,9.905389404296875000e+01,9.561691284179687500e+01,8.852462768554687500e+01,9.572999572753906250e+01,8.136287689208984375e+01,9.666757202148437500e+01,1.436723175048828125e+02,9.063032531738281250e+01,1.505058593750000000e+02,8.786119079589843750e+01,1.601314239501953125e+02,8.380683898925781250e+01,1.684646911621093750e+02,8.851936340332031250e+01,1.611077423095703125e+02,9.011939239501953125e+01,1.502706604003906250e+02,9.293267822265625000e+01,8.621604156494140625e+01,1.594714508056640625e+02,9.995169830322265625e+01,1.564920654296875000e+02,1.163337478637695312e+02,1.577779693603515625e+02,1.265004806518554688e+02,1.562505493164062500e+02,1.378289947509765625e+02,1.564382476806640625e+02,1.517693328857421875e+02,1.531047668457031250e+02,1.634221191406250000e+02,1.547910156250000000e+02,1.530562744140625000e+02,1.718058776855468750e+02,1.389841156005859375e+02,1.818857116699218750e+02,1.298803710937500000e+02,1.824542694091796875e+02,1.171774978637695312e+02,1.825275421142578125e+02,1.017397918701171875e+02,1.762722930908203125e+02,8.840512084960937500e+01,1.613995513916015625e+02,1.273785171508789062e+02,1.620911712646484375e+02,1.609898376464843750e+02,1.555951843261718750e+02,1.273221817016601562e+02,1.734854888916015625e+02
3.292399978637695312e+01,8.894732666015625000e+01,4.404819107055664062e+01,1.604888763427734375e+02,9.108023834228515625e+01,2.143048706054687500e+02,1.276837234497070312e+02,2.263704071044921875e+02,1.619134521484375000e+02,2.096542816162109375e+02,1.942318572998046875e+02,1.548234405517578125e+02,2.023703002929687500e+02,8.769645690917968750e+01,5.143149566650390625e+01,8.202702331542968750e+01,8.296347808837890625e+01,6.500960540771484375e+01,1.162276992797851562e+02,7.570823669433593750e+01,1.384806365966796875e+02,7.436760711669921875e+01,1.681492156982421875e+02,6.709387969970703125e+01,1.939141845703125000e+02,8.163035583496093750e+01,1.268419113159179688e+02,9.476367950439453125e+01,1.296935882568359375e+02,1.385606536865234375e+02,1.073724212646484375e+02,1.483081512451171875e+02,1.284677124023437500e+02,1.549505920410156250e+02,1.484496307373046875e+02,1.488129882812500000e+02,6.882828521728515625e+01,9.363892364501953125e+01,7.838734436035156250e+01,9.011094665527343750e+01,9.230506896972656250e+01,8.913461303710937500e+01,9.900492095947265625e+01,9.569367980957031250e+01,8.772674560546875000e+01,9.712397766113281250e+01,8.108022308349609375e+01,9.757382202148437500e+01,1.459613647460937500e+02,9.581400299072265625e+01,1.560366210937500000e+02,9.047567749023437500e+01,1.669712219238281250e+02,9.063333129882812500e+01,1.766170654296875000e+02,9.397621917724609375e+01,1.671979980468750000e+02,9.591519927978515625e+01,1.557657623291015625e+02,9.849006652832031250e+01,9.232156372070312500e+01,1.774279632568359375e+02,1.047350006103515625e+02,1.721786499023437500e+02,1.195295944213867188e+02,1.724479827880859375e+02,1.278071060180664062e+02,1.706826782226562500e+02,1.360896911621093750e+02,1.712379302978515625e+02,1.483841247558593750e+02,1.726160888671875000e+02,1.534648284912109375e+02,1.784062042236328125e+02,1.460764007568359375e+02,1.911754302978515625e+02,1.357577514648437500e+02,1.952831268310546875e+02,1.296632537841796875e+02,1.961340789794921875e+02,1.161026229858398438e+02,1.953148651123046875e+02,1.056826934814453125e+02,1.909031982421875000e+02,9.367095184326171875e+01,1.776005401611328125e+02,1.263561325073242188e+02,1.799423217773437500e+02,1.504675140380859375e+02,1.774082183837890625e+02,1.265535049438476562e+02,1.863122711181640625e+02
3.144156837463378906e+01,9.955005645751953125e+01,4.753717422485351562e+01,1.676628265380859375e+02,9.232793426513671875e+01,2.208467559814453125e+02,1.323564147949218750e+02,2.316265258789062500e+02,1.705150451660156250e+02,2.131718902587890625e+02,2.071987762451171875e+02,1.612640228271484375e+02,2.181279907226562500e+02,9.131782531738281250e+01,4.214310455322265625e+01,7.932315826416015625e+01,7.462020111083984375e+01,6.401174926757812500e+01,1.083006515502929688e+02,7.424727630615234375e+01,1.420954895019531250e+02,6.916658020019531250e+01,1.747653503417968750e+02,6.229052352905273438e+01,2.057427978515625000e+02,7.569255065917968750e+01,1.286136779785156250e+02,9.333357238769531250e+01,1.290821838378906250e+02,1.441029510498046875e+02,1.091319808959960938e+02,1.583112182617187500e+02,1.304751281738281250e+02,1.618196258544921875e+02,1.474231719970703125e+02,1.564045257568359375e+02,6.209663391113281250e+01,9.714727020263671875e+01,7.100234222412109375e+01,9.235031127929687500e+01,8.784270477294921875e+01,9.109027099609375000e+01,9.613251495361328125e+01,1.018710708618164062e+02,8.500324249267578125e+01,1.012306671142578125e+02,7.582270050048828125e+01,1.033890686035156250e+02,1.520743255615234375e+02,9.904852294921875000e+01,1.624615325927734375e+02,8.729702758789062500e+01,1.753421630859375000e+02,8.844441223144531250e+01,1.860319061279296875e+02,9.199428558349609375e+01,1.747664184570312500e+02,9.694187164306640625e+01,1.621029663085937500e+02,1.003032760620117188e+02,9.458864593505859375e+01,1.901728515625000000e+02,1.096947631835937500e+02,1.830580291748046875e+02,1.212041702270507812e+02,1.805069122314453125e+02,1.286879272460937500e+02,1.812497558593750000e+02,1.371929931640625000e+02,1.794160003662109375e+02,1.486870117187500000e+02,1.814581909179687500e+02,1.589954071044921875e+02,1.866019592285156250e+02,1.496950531005859375e+02,1.952473907470703125e+02,1.389750061035156250e+02,2.001156311035156250e+02,1.308233184814453125e+02,1.985279083251953125e+02,1.206648101806640625e+02,1.985208435058593750e+02,1.086257781982421875e+02,1.987337341308593750e+02,9.903633880615234375e+01,1.895021820068359375e+02,1.278636322021484375e+02,1.896764678955078125e+02,1.532749938964843750e+02,1.848389587402343750e+02,1.281890869140625000e+02,1.876916656494140625e+02
6.736242675781250000e+01,1.024667816162109375e+02,7.308965301513671875e+01,1.547431030273437500e+02,9.848417663574218750e+01,2.049108581542968750e+02,1.252298507690429688e+02,2.233186340332031250e+02,1.643428344726562500e+02,2.095413055419921875e+02,2.081639862060546875e+02,1.585324859619140625e+02,2.159897613525390625e+02,8.700309753417968750e+01,6.289825057983398438e+01,7.947196197509765625e+01,8.046109008789062500e+01,7.042491912841796875e+01,1.006172866821289062e+02,7.870836639404296875e+01,1.220173721313476562e+02,7.687335968017578125e+01,1.531387176513671875e+02,6.967675781250000000e+01,1.829741516113281250e+02,8.173126220703125000e+01,1.113350372314453125e+02,9.228875732421875000e+01,1.069033966064453125e+02,1.387170715332031250e+02,9.618145751953125000e+01,1.447048339843750000e+02,1.126679306030273438e+02,1.510737152099609375e+02,1.299650268554687500e+02,1.465311889648437500e+02,7.608052825927734375e+01,9.304809570312500000e+01,8.146283721923828125e+01,8.988491821289062500e+01,9.021953582763671875e+01,9.001312255859375000e+01,9.763542938232421875e+01,9.452046966552734375e+01,8.914788055419921875e+01,9.518556213378906250e+01,8.362561035156250000e+01,9.655415344238281250e+01,1.374333953857421875e+02,9.353242492675781250e+01,1.459677276611328125e+02,8.968756866455078125e+01,1.559923248291015625e+02,8.685501861572265625e+01,1.628166961669921875e+02,9.011681365966796875e+01,1.548922882080078125e+02,9.402346038818359375e+01,1.452749633789062500e+02,9.559020233154296875e+01,9.311719512939453125e+01,1.688043212890625000e+02,9.846968078613281250e+01,1.653863830566406250e+02,1.064804077148437500e+02,1.646465759277343750e+02,1.139650650024414062e+02,1.661067810058593750e+02,1.230544281005859375e+02,1.631081542968750000e+02,1.376754760742187500e+02,1.650011444091796875e+02,1.508699035644531250e+02,1.697128601074218750e+02,1.398249816894531250e+02,1.809990692138671875e+02,1.257525024414062500e+02,1.850175323486328125e+02,1.173375015258789062e+02,1.863722686767578125e+02,1.095376968383789062e+02,1.851604614257812500e+02,9.971797943115234375e+01,1.814837799072265625e+02,9.602281951904296875e+01,1.696211547851562500e+02,1.145299758911132812e+02,1.723064575195312500e+02,1.482961730957031250e+02,1.673769683837890625e+02,1.164265975952148438e+02,1.764900970458984375e+02
3.021660995483398438e+01,7.783760833740234375e+01,2.360354042053222656e+01,1.478730468750000000e+02,5.896771240234375000e+01,2.048687286376953125e+02,9.517937469482421875e+01,2.212354125976562500e+02,1.317876892089843750e+02,2.137833557128906250e+02,1.684684906005859375e+02,1.681581878662109375e+02,1.886858062744140625e+02,1.149473648071289062e+02,5.929376220703125000e+01,6.371768569946289062e+01,9.125086975097656250e+01,5.189353942871093750e+01,1.212303695678710938e+02,6.928442382812500000e+01,1.454415893554687500e+02,7.297441101074218750e+01,1.714510955810546875e+02,7.439315032958984375e+01,1.866781311035156250e+02,9.472366333007812500e+01,1.268136520385742188e+02,9.005795288085937500e+01,1.266147232055664062e+02,1.270522613525390625e+02,1.015293350219726562e+02,1.364223937988281250e+02,1.181743774414062500e+02,1.437293701171875000e+02,1.329861145019531250e+02,1.444776458740234375e+02,7.216755676269531250e+01,7.984477996826171875e+01,8.088114929199218750e+01,7.897451019287109375e+01,9.346627807617187500e+01,8.007396697998046875e+01,1.018400878906250000e+02,8.815610504150390625e+01,8.816170501708984375e+01,8.973577117919921875e+01,8.201848602294921875e+01,8.570205688476562500e+01,1.436510314941406250e+02,9.917617034912109375e+01,1.538872375488281250e+02,9.612588500976562500e+01,1.638741607666015625e+02,9.746566772460937500e+01,1.692953948974609375e+02,1.037964553833007812e+02,1.606488647460937500e+02,1.047671737670898438e+02,1.512254486083984375e+02,1.038531951904296875e+02,7.700954437255859375e+01,1.674260711669921875e+02,9.349797821044921875e+01,1.629926452636718750e+02,1.069881515502929688e+02,1.628836975097656250e+02,1.112796554565429688e+02,1.655676727294921875e+02,1.196921005249023438e+02,1.657195892333984375e+02,1.288965606689453125e+02,1.721855621337890625e+02,1.302794494628906250e+02,1.828515014648437500e+02,1.245159606933593750e+02,1.874962921142578125e+02,1.127046661376953125e+02,1.885890045166015625e+02,1.080642166137695312e+02,1.854592437744140625e+02,1.000469207763671875e+02,1.843255157470703125e+02,8.816587829589843750e+01,1.772182769775390625e+02,8.063985443115234375e+01,1.670049133300781250e+02,1.090389175415039062e+02,1.721830139160156250e+02,1.275326690673828125e+02,1.778629302978515625e+02,1.093470382690429688e+02,1.765749969482421875e+02
5.076546859741210938e+01,1.340075073242187500e+02,8.801158905029296875e+01,1.854789428710937500e+02,1.474235687255859375e+02,2.202422790527343750e+02,1.889333190917968750e+02,2.174401092529296875e+02,2.170102539062500000e+02,1.876618804931640625e+02,2.314743957519531250e+02,1.219794998168945312e+02,2.061878051757812500e+02,4.810723876953125000e+01,5.069422531127929688e+01,1.119554443359375000e+02,7.275959777832031250e+01,8.887333679199218750e+01,9.913453674316406250e+01,8.492082977294921875e+01,1.258837509155273438e+02,6.795867919921875000e+01,1.502554779052734375e+02,4.555540084838867188e+01,1.810526123046875000e+02,4.625644683837890625e+01,1.179959030151367188e+02,9.718473815917968750e+01,1.399170989990234375e+02,1.436043853759765625e+02,1.294154052734375000e+02,1.561955413818359375e+02,1.517487487792968750e+02,1.570540618896484375e+02,1.654056243896484375e+02,1.379169311523437500e+02,7.590164947509765625e+01,1.195027008056640625e+02,7.975031280517578125e+01,1.114821624755859375e+02,9.175969696044921875e+01,1.080122604370117188e+02,1.027317810058593750e+02,1.091302185058593750e+02,9.473159027099609375e+01,1.125840759277343750e+02,8.572248077392578125e+01,1.179066467285156250e+02,1.430685577392578125e+02,8.484230804443359375e+01,1.491337585449218750e+02,7.593784332275390625e+01,1.619760437011718750e+02,6.849337005615234375e+01,1.704295959472656250e+02,6.908678436279296875e+01,1.650772857666015625e+02,7.524345397949218750e+01,1.529250793457031250e+02,8.322010040283203125e+01,1.294609222412109375e+02,1.866274261474609375e+02,1.350842590332031250e+02,1.792450103759765625e+02,1.493175354003906250e+02,1.744790496826171875e+02,1.562100372314453125e+02,1.657310333251953125e+02,1.619541778564453125e+02,1.654421081542968750e+02,1.815679473876953125e+02,1.611706695556640625e+02,1.903806152343750000e+02,1.549124755859375000e+02,1.862773895263671875e+02,1.768388366699218750e+02,1.739919586181640625e+02,1.834087524414062500e+02,1.700943298339843750e+02,1.898567657470703125e+02,1.574013671875000000e+02,1.936532287597656250e+02,1.443520660400390625e+02,1.921436920166015625e+02,1.327521514892578125e+02,1.867999725341796875e+02,1.600730743408203125e+02,1.743136596679687500e+02,1.870055084228515625e+02,1.592694091796875000e+02,1.611907348632812500e+02,1.800059356689453125e+02
3.992063522338867188e+01,1.153228836059570312e+02,5.461422729492187500e+01,1.701480102539062500e+02,1.010644226074218750e+02,2.155719757080078125e+02,1.388924865722656250e+02,2.216628875732421875e+02,1.717161254882812500e+02,2.051419677734375000e+02,2.003775939941406250e+02,1.548721466064453125e+02,1.966979064941406250e+02,9.389485168457031250e+01,5.272422790527343750e+01,9.015135955810546875e+01,7.577877044677734375e+01,6.466615295410156250e+01,1.078297958374023438e+02,7.114289093017578125e+01,1.311392211914062500e+02,6.600378417968750000e+01,1.583321838378906250e+02,5.728093338012695312e+01,1.836936035156250000e+02,7.571643066406250000e+01,1.212687301635742188e+02,8.618194580078125000e+01,1.266379013061523438e+02,1.194811096191406250e+02,1.114552307128906250e+02,1.355040740966796875e+02,1.291302185058593750e+02,1.387590637207031250e+02,1.469525604248046875e+02,1.329788208007812500e+02,7.348450469970703125e+01,9.601175689697265625e+01,8.017906188964843750e+01,9.248324584960937500e+01,9.043704223632812500e+01,9.238325500488281250e+01,9.996238708496093750e+01,9.602185821533203125e+01,8.931322479248046875e+01,9.767714691162109375e+01,8.392601776123046875e+01,9.727282714843750000e+01,1.429176940917968750e+02,8.977452087402343750e+01,1.501735534667968750e+02,8.458975982666015625e+01,1.588343963623046875e+02,8.296772003173828125e+01,1.678519897460937500e+02,8.770831298828125000e+01,1.595975341796875000e+02,8.840842437744140625e+01,1.502395172119140625e+02,9.109899902343750000e+01,9.899394989013671875e+01,1.681652526855468750e+02,1.098459701538085938e+02,1.586954803466796875e+02,1.227593917846679688e+02,1.558441162109375000e+02,1.291671752929687500e+02,1.521064300537109375e+02,1.387460174560546875e+02,1.555860443115234375e+02,1.503079223632812500e+02,1.561630859375000000e+02,1.603756408691406250e+02,1.617997436523437500e+02,1.541647796630859375e+02,1.733572998046875000e+02,1.402319183349609375e+02,1.768463592529296875e+02,1.331431274414062500e+02,1.779402618408203125e+02,1.240239181518554688e+02,1.784523315429687500e+02,1.119823532104492188e+02,1.769171447753906250e+02,1.028216934204101562e+02,1.666989746093750000e+02,1.316877288818359375e+02,1.615245666503906250e+02,1.585020904541015625e+02,1.609581451416015625e+02,1.299556427001953125e+02,1.694261627197265625e+02
2.840806007385253906e+01,1.138637695312500000e+02,6.027054977416992188e+01,1.797806396484375000e+02,1.184546051025390625e+02,2.230670318603515625e+02,1.622539520263671875e+02,2.234966583251953125e+02,1.975591278076171875e+02,1.998637542724609375e+02,2.268271789550781250e+02,1.379994049072265625e+02,2.168466186523437500e+02,6.287182617187500000e+01,3.644301605224609375e+01,9.738066864013671875e+01,6.374297714233398438e+01,7.644629669189453125e+01,1.027334671020507812e+02,7.773416137695312500e+01,1.342626342773437500e+02,6.653263092041015625e+01,1.670272369384765625e+02,5.239569473266601562e+01,1.998810424804687500e+02,5.658423614501953125e+01,1.241670913696289062e+02,9.454193115234375000e+01,1.351723632812500000e+02,1.429696350097656250e+02,1.215774841308593750e+02,1.569342498779296875e+02,1.419339752197265625e+02,1.604228515625000000e+02,1.586393127441406250e+02,1.485994415283203125e+02,6.230062866210937500e+01,1.086578140258789062e+02,6.874446105957031250e+01,1.016392669677734375e+02,8.647589111328125000e+01,1.003355865478515625e+02,9.755013275146484375e+01,1.051517944335937500e+02,8.560963439941406250e+01,1.096895904541015625e+02,7.596279907226562500e+01,1.111845245361328125e+02,1.488088531494140625e+02,9.071924591064453125e+01,1.589575347900390625e+02,7.873344421386718750e+01,1.707096252441406250e+02,7.682356262207031250e+01,1.844583129882812500e+02,7.866790771484375000e+01,1.735654602050781250e+02,8.346805572509765625e+01,1.618954162597656250e+02,8.997523498535156250e+01,1.127017440795898438e+02,1.882499847412109375e+02,1.244572296142578125e+02,1.812197418212890625e+02,1.354146575927734375e+02,1.790720977783203125e+02,1.442635040283203125e+02,1.760112762451171875e+02,1.533603363037109375e+02,1.742936096191406250e+02,1.674848175048828125e+02,1.723542785644531250e+02,1.770013580322265625e+02,1.713182067871093750e+02,1.695557098388671875e+02,1.851245574951171875e+02,1.578433532714843750e+02,1.899606475830078125e+02,1.514943695068359375e+02,1.927184906005859375e+02,1.398553466796875000e+02,1.931820526123046875e+02,1.299834594726562500e+02,1.931598510742187500e+02,1.160155181884765625e+02,1.870690002441406250e+02,1.457590026855468750e+02,1.848745117187500000e+02,1.725507354736328125e+02,1.740773010253906250e+02,1.479132232666015625e+02,1.816627349853515625e+02
5.820340347290039062e+01,1.026742019653320312e+02,6.486788940429687500e+01,1.575687255859375000e+02,9.606091308593750000e+01,2.083764801025390625e+02,1.261338195800781250e+02,2.240398559570312500e+02,1.675389404296875000e+02,2.114798126220703125e+02,2.116166076660156250e+02,1.597738800048828125e+02,2.188752288818359375e+02,8.728041076660156250e+01,5.552819061279296875e+01,8.070193481445312500e+01,7.633989715576171875e+01,6.624340820312500000e+01,1.005337829589843750e+02,7.332353973388671875e+01,1.239009475708007812e+02,7.147654724121093750e+01,1.571220550537109375e+02,6.422544097900390625e+01,1.886546325683593750e+02,7.990502166748046875e+01,1.136179275512695312e+02,8.908166503906250000e+01,1.094942474365234375e+02,1.329224090576171875e+02,9.810260009765625000e+01,1.421876373291015625e+02,1.143230895996093750e+02,1.474674835205078125e+02,1.344292297363281250e+02,1.429192199707031250e+02,7.143270874023437500e+01,9.323192596435546875e+01,7.810848999023437500e+01,8.940267944335937500e+01,8.733866119384765625e+01,8.862625885009765625e+01,9.601809692382812500e+01,9.418491363525390625e+01,8.558597564697265625e+01,9.450130462646484375e+01,7.961148834228515625e+01,9.481534576416015625e+01,1.404291687011718750e+02,9.177062225341796875e+01,1.479930572509765625e+02,8.670689392089843750e+01,1.588229217529296875e+02,8.595198059082031250e+01,1.688407592773437500e+02,9.086159515380859375e+01,1.593515167236328125e+02,9.382146453857421875e+01,1.473638916015625000e+02,9.376953125000000000e+01,9.038079071044921875e+01,1.672866516113281250e+02,9.909004974365234375e+01,1.636071777343750000e+02,1.073359222412109375e+02,1.637491607666015625e+02,1.155454940795898438e+02,1.641888580322265625e+02,1.248197097778320312e+02,1.630468597412109375e+02,1.412661132812500000e+02,1.638625946044921875e+02,1.559739074707031250e+02,1.680504302978515625e+02,1.432446441650390625e+02,1.808054504394531250e+02,1.275132064819335938e+02,1.823754882812500000e+02,1.200907592773437500e+02,1.851955718994140625e+02,1.089659271240234375e+02,1.823118286132812500e+02,9.924870300292968750e+01,1.794686126708984375e+02,9.365056610107421875e+01,1.688776092529296875e+02,1.161187210083007812e+02,1.705392150878906250e+02,1.518262481689453125e+02,1.666556549072265625e+02,1.171916809082031250e+02,1.752181854248046875e+02
2.842067527770996094e+01,1.393636627197265625e+02,5.775774383544921875e+01,1.926199340820312500e+02,1.213740539550781250e+02,2.288319396972656250e+02,1.715043945312500000e+02,2.243055267333984375e+02,2.071240692138671875e+02,2.029844207763671875e+02,2.382495117187500000e+02,1.471976165771484375e+02,2.239611816406250000e+02,7.615695190429687500e+01,3.741827774047851562e+01,1.045489273071289062e+02,6.390664672851562500e+01,7.085738372802734375e+01,1.027941818237304688e+02,6.707947540283203125e+01,1.316668090820312500e+02,5.611631011962890625e+01,1.660999145507812500e+02,4.291458511352539062e+01,1.989769287109375000e+02,5.347200012207031250e+01,1.242065734863281250e+02,8.543351745605468750e+01,1.370154113769531250e+02,1.148140182495117188e+02,1.223578491210937500e+02,1.417873840332031250e+02,1.440950775146484375e+02,1.397861785888671875e+02,1.611913452148437500e+02,1.307364196777343750e+02,6.416051483154296875e+01,1.110256576538085938e+02,7.247617340087890625e+01,1.021330108642578125e+02,8.645919036865234375e+01,1.024796905517578125e+02,9.897671508789062500e+01,1.049472351074218750e+02,8.575678253173828125e+01,1.095894393920898438e+02,7.765357971191406250e+01,1.114851989746093750e+02,1.494540710449218750e+02,8.549068450927734375e+01,1.608654785156250000e+02,7.630683898925781250e+01,1.717631835937500000e+02,7.226065826416015625e+01,1.821563415527343750e+02,7.883651733398437500e+01,1.719992980957031250e+02,7.674340057373046875e+01,1.623297729492187500e+02,8.468392944335937500e+01,1.152259445190429688e+02,1.823833923339843750e+02,1.255788726806640625e+02,1.686515960693359375e+02,1.395835876464843750e+02,1.605572357177734375e+02,1.456206512451171875e+02,1.548818969726562500e+02,1.557477264404296875e+02,1.565860900878906250e+02,1.690016937255859375e+02,1.555280303955078125e+02,1.828558502197265625e+02,1.615283508300781250e+02,1.759583740234375000e+02,1.731854553222656250e+02,1.619818878173828125e+02,1.782849578857421875e+02,1.567344665527343750e+02,1.818581237792968750e+02,1.450079803466796875e+02,1.845428466796875000e+02,1.313334197998046875e+02,1.836093444824218750e+02,1.175677719116210938e+02,1.804447326660156250e+02,1.498726654052734375e+02,1.658522033691406250e+02,1.802692871093750000e+02,1.616676635742187500e+02,1.481981353759765625e+02,1.719517517089843750e+02
1.437566375732421875e+01,1.043921508789062500e+02,2.992748641967773438e+01,1.753616638183593750e+02,9.479270935058593750e+01,2.200695037841796875e+02,1.380127258300781250e+02,2.221829528808593750e+02,1.621213531494140625e+02,1.962700042724609375e+02,1.697608184814453125e+02,1.425319824218750000e+02,1.674693298339843750e+02,9.429702758789062500e+01,5.499391174316406250e+01,8.287403106689453125e+01,8.647545623779296875e+01,6.181021118164062500e+01,1.226009521484375000e+02,6.918330383300781250e+01,1.477355346679687500e+02,6.498520660400390625e+01,1.663663482666015625e+02,6.047907257080078125e+01,1.748240203857421875e+02,7.372688293457031250e+01,1.376696166992187500e+02,9.077787780761718750e+01,1.551759033203125000e+02,1.277054290771484375e+02,1.279854278564453125e+02,1.435589752197265625e+02,1.470660705566406250e+02,1.477904205322265625e+02,1.578622131347656250e+02,1.397808837890625000e+02,7.507901000976562500e+01,9.492184448242187500e+01,8.660028839111328125e+01,9.235420989990234375e+01,9.627346038818359375e+01,8.703280639648437500e+01,1.050862655639648438e+02,9.523670196533203125e+01,9.329637908935546875e+01,9.876886749267578125e+01,8.845529937744140625e+01,9.834349060058593750e+01,1.449075012207031250e+02,9.152905273437500000e+01,1.514517974853515625e+02,8.439147949218750000e+01,1.619083099365234375e+02,8.490816497802734375e+01,1.681739196777343750e+02,9.057252502441406250e+01,1.617039489746093750e+02,9.076587677001953125e+01,1.557118225097656250e+02,9.394612884521484375e+01,1.052905578613281250e+02,1.775879364013671875e+02,1.246945114135742188e+02,1.666251525878906250e+02,1.382774353027343750e+02,1.665693054199218750e+02,1.432716064453125000e+02,1.638762054443359375e+02,1.514386444091796875e+02,1.641480102539062500e+02,1.570905609130859375e+02,1.642645416259765625e+02,1.541228179931640625e+02,1.690409851074218750e+02,1.573183135986328125e+02,1.801085510253906250e+02,1.493791046142578125e+02,1.825617675781250000e+02,1.480749359130859375e+02,1.841625976562500000e+02,1.375858764648437500e+02,1.851859588623046875e+02,1.228283081054687500e+02,1.844615783691406250e+02,1.084578704833984375e+02,1.750997619628906250e+02,1.446788177490234375e+02,1.700768127441406250e+02,1.536061859130859375e+02,1.686363830566406250e+02,1.437439880371093750e+02,1.726476593017578125e+02
